"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"1",150000000,259239658,"Blade Runner 2049","Thirty years after the events of the first film, a new blade runner, LAPD Officer K, unearths a long-buried secret that has the potential to plunge what's left of society into chaos. K's discovery leads him on a quest to find Rick Deckard, a former LAPD blade runner who has been missing for 30 years.",45.068875,4395,"2017-10-04","Released"
"2",90000000,962119864,"Jumanji: Welcome to the Jungle","The tables are turned as four teenagers are sucked into Jumanji's world - pitted against rhinos, black mambas and an endless variety of jungle traps and puzzles. To survive, they'll play as characters from the game.",29.793228,4241,"2017-12-09","Released"
"3",49000000,104399548,"Chappie","Every child comes into the world full of promise, and none more so than Chappie: he is gifted, special, a prodigy. Like any child, Chappie will come under the influence of his surroundings—some good, some bad—and he will rely on his heart and soul to find his way in the world and become his own man. But there's one thing that makes Chappie different from any one else: he is a robot.",21.518088,3977,"2015-03-04","Released"
"4",40000000,126069509,"Sex Tape","When Jay and Annie first got together, their romantic connection was intense – but ten years and two kids later, the flame of their love needs a spark.  To kick things up a notch, they decide – why not? – to make a video of themselves trying out every position in The Joy of Sex in one marathon three-hour session.  It seems like a great idea – until they discover that their most private video is no longer private.  With their reputations on the line, they know they’re just one click away from being laid bare to the world... but as their race to reclaim their video leads to a night they'll never forget, they'll find that their video will expose even more than they bargained for.",13.446751,2143,"2014-07-17","Released"
"5",5000000,0,"Insidious: Chapter 2","The haunted Lambert family seeks to uncover the mysterious childhood secret that has left them dangerously connected to the spirit world.",12.281067,1711,"2013-09-12","Released"
"6",80000000,473226958,"Hotel Transylvania 2","When the old-old-old-fashioned vampire Vlad arrives at the hotel for an impromptu family get-together, Hotel Transylvania is in for a collision of supernatural old-school and modern day cool.",16.143355,2004,"2015-09-21","Released"
"7",58000000,100541806,"Life","The six-member crew of the International Space Station is tasked with studying a sample from Mars that may be the first proof of extra-terrestrial life, which proves more intelligent than ever expected.",15.349728,3003,"2017-03-22","Released"
"8",60000000,111757995,"The Dark Tower","The last Gunslinger, Roland Deschain, has been locked in an eternal battle with Walter O’Dim, also known as the Man in Black, determined to prevent him from toppling the Dark Tower, which holds the universe together. With the fate of the worlds at stake, good and evil will collide in the ultimate battle as only Roland can defend the Tower from the Man in Black.",15.724393,1981,"2017-08-03","Released"
"9",65000000,133821816,"Annie","Ever since her parents left her as a baby, little Annie has led a hard-knock life with her calculating foster mother, Miss Hannigan. However, all that changes when hard-nosed billionaire and mayoral candidate Will Stacks takes her in on the recommendation of his advisers. Stacks believes that he's Annie's guardian angel, but the plucky youngster's confidence and sunny outlook may mean that Annie will save Will instead.",11.984739,605,"2014-12-19","Released"
"10",115000000,286140700,"Elysium","In the year 2159, two classes of people exist: the very wealthy who live on a pristine man-made space station called Elysium, and the rest, who live on an overpopulated, ruined Earth. Secretary Rhodes (Jodie Foster), a hard line government of<U+FB01>cial, will stop at nothing to enforce anti-immigration laws and preserve the luxurious lifestyle of the citizens of Elysium. That doesn’t stop the people of Earth from trying to get in, by any means they can. When unlucky Max (Matt Damon) is backed into a corner, he agrees to take on a daunting mission that, if successful, will not only save his life, but could bring equality to these polarized worlds.",14.068159,4354,"2013-08-07","Released"
"11",19000000,140705322,"Sausage Party","Sausage Party, the first R-rated CG animated movie, is about one sausage leading a group of supermarket products on a quest to discover the truth about their existence and what really happens when they become chosen to leave the grocery store.",14.630886,3101,"2016-07-11","Released"
"12",14000000,21753365,"Proud Mary","A hit woman kills a drug boss only to learn that she has left a boy orphaned. A year later, she saves the boy from a dangerous life on the street but finds herself unable to give the boy or herself a fresh start.",11.999194,155,"2018-01-12","Released"
"13",10000000,104303851,"Insidious: Chapter 3","A twisted new tale of terror begins for a teenage girl and her family, predating the haunting of the Lambert family in the earlier movies and revealing more mysteries of the otherworldly realm The Further.",12.913196,1402,"2015-06-04","Released"
"14",38000000,107597242,"Paul Blart: Mall Cop 2","Security guard Paul Blart is headed to Las Vegas to attend a Security Guard Expo with his teenage daughter Maya before she departs for college. While at the convention, he inadvertently discovers a heist - and it's up to Blart to apprehend the criminals.",13.036092,701,"2015-04-16","Released"
"15",35000000,61181942,"The Walk","The story of French high-wire artist Philippe Petit's attempt to cross the Twin Towers of the World Trade Center in 1974.",9.28491,1508,"2015-09-30","Released"
"16",0,0,"Resident Evil: Degeneration","A zombie attack brings chaos to Harvardville Airport. Leon Kennedy and Claire Redfield , who fought the sinister Umbrella Corporation during the Raccoon City tragedy 7 years ago, are back. In high-octane Resident Evil style, they're ready to battle a rogue warrior who is seeking revenge after his family was killed in Raccoon City. The deadly G-Virus is unleashed and a new mutated monster rampages.",12.631984,330,"2008-02-13","Released"
"17",75000000,140175006,"Monster House","Monsters under the bed are scary enough, but what happens when an entire house is out to get you? Three teens aim to find out when they go up against a decrepit neighboring home and unlock its frightening secrets.",10.373855,1264,"2006-07-21","Released"
"18",20000000,45056771,"Rough Night","Five best friends from college reunite 10 years later for a wild bachelorette weekend in Miami. Their hard partying takes a hilariously dark turn when they accidentally kill a male stripper. Amidst the craziness of trying to cover it up, they're ultimately brought closer together when it matters most.",10.830685,710,"2017-06-15","Released"
"19",78000000,248384621,"Cloudy with a Chance of Meatballs 2","After the disastrous food storm in the first film, Flint and his friends are forced to leave the town. Flint accepts the invitation from his idol Chester V to join The Live Corp Company, which has been tasked to clean the island, and where the best inventors in the world create technologies for the betterment of mankind. When Flint discovers that his machine still operates and now creates mutant food beasts like living pickles, hungry tacodiles, shrimpanzees and apple pie-thons, he and his friends must return to save the world.",10.518899,1220,"2013-09-26","Released"
"20",0,0,"Starship Troopers: Traitor of Mars","Federation trooper Johnny Rico is ordered to work with a group of new recruits on a satellite station on Mars, where giant bugs have decided to target their next attack.",6.226593,89,"2017-08-21","Released"
"21",25000000,52395996,"The Night Before","In New York City for their annual tradition of Christmas Eve debauchery, three lifelong best friends set out to find the Holy Grail of Christmas parties since their yearly reunion might be coming to an end.",10.807745,731,"2015-11-20","Released"
"22",36000000,20300385,"The People vs. Larry Flynt","Larry Flynt is the hedonistically obnoxious, but indomitable, publisher of Hustler magazine. The film recounts his struggle to make an honest living publishing his girlie magazine and how it changes into a battle to protect the freedom of speech for all people.",9.616343,346,"1996-10-12","Released"
"23",35000000,25182929,"Grimsby","Wrongfully accused and on the run, a top MI6 assassin joins forces with his long-lost, football hooligan brother to save the world from a sinister plot.",9.427689,1010,"2016-02-24","Released"
"24",32000000,126041322,"This Is the End","While attending a party at James Franco's house, Seth Rogen, Jay Baruchel and many other celebrities are faced with the apocalypse.",9.422569,2940,"2013-06-12","Released"
"25",140000000,0,"Venom","When Eddie Brock acquires the powers of a symbiote, he will have to release his alter-ego ""Venom"" to save his life.",9.932166,1,"2018-10-04","In Production"
"26",100000000,278731369,"The Tourist","American tourist Frank (Johnny Depp) meets mysterious British woman Elsie (Angelina Jolie) on the train to Venice. Romance seems to bud, but there's more to her than meets the eye. Remake of the 2005 French film ""Anthony Zimmer"", written and directed by Jérôme Salle.",8.189301,2327,"2010-12-08","Released"
"27",80000000,246984278,"Grown Ups 2","The all-star comedy cast from Grown Ups returns (with some exciting new additions) for more summertime laughs. Lenny (Adam Sandler) has relocated his family back to the small town where he and his friends grew up. This time around, the grown ups are the ones learning lessons from their kids on a day notoriously full of surprises: the last day of school.",9.895499,1525,"2013-07-11","Released"
"28",20000000,73830340,"Obsessed","Things couldn't be better for Derek Charles. He's just received a big promotion at work, and has a wonderful marriage with his beautiful wife, Sharon. However, into this idyllic world steps Lisa, a temporary worker at Derek's office. Lisa begins to stalk Derek, jeopardizing all he holds dear.",7.401043,200,"2009-04-24","Released"
"29",120000000,227817248,"The Green Hornet","Britt Reid (Seth Rogen), the heir to the largest newspaper fortune in Los Angeles, is a spoiled playboy who has been, thus far, happy to lead an aimless life. After his father (Tom Wilkinson) dies, Britt meets Kato (Jay Chou), a resourceful company employee. Realizing that they have the talent and resources to make something of their lives, Britt and Kato join forces as costumed crime-fighters to bring down the city's most-powerful criminal, Chudnofsky (Christoph Waltz).",9.054347,1525,"2011-01-12","Released"
"30",0,0,"Resident Evil: Damnation","U.S. federal agent Leon S. Kennedy sneaks into the ""East Slavic Republic"" to verify rumors that Bio-Organic Weapons (BOWs) are being used in the country's civil war, which the U.S. and Russia are making preparations to jointly intervene in. Right after his infiltration, the U.S. government orders him to leave immediately. Determined to uncover the truth, Leon ignores the order and enters the battlefield to end the chain of tragedies caused by the BOWs.",8.582638,251,"2012-09-25","Released"
"31",16000000,73983359,"Miracles from Heaven","A faith based movie. A young girl suffering from a rare digestive disorder finds herself miraculously cured after surviving a terrible accident. Based on the book 'Three Miracles From Heaven' by Christy Beam.",7.84176,283,"2016-03-17","Released"
"32",0,64065,"The Art of the Steal","Crunch Calhoun, a third-rate motorcycle daredevil and part-time art thief, teams up with his snaky brother to steal one of the most valuable books in the world. But it's not just about the book for Crunch — he's keen to rewrite some chapters of his own past as well.",7.021974,268,"2013-09-11","Released"
"33",120000000,169956806,"Stuart Little 2","Stuart, an adorable white mouse, still lives happily with his adoptive family, the Littles, on the east side of Manhattan's Central Park. More crazy mouse adventures are in store as Stuart, his human brother, George, and their mischievous cat, Snowbell, set out to rescue a friend.",8.103066,893,"2002-07-19","Released"
"34",NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,NA,NA,NA,NA,NA,NA
"36",45000000,72028752,"Yours, Mine & Ours","Admiral Frank Beardsley returns to New London to run the Coast Guard Academy, his last stop before a probable promotion to head the Guard. A widower with eight children, he runs a loving but tight ship, with charts and salutes. The kids long for a permanent home. Helen North is a free spirit, a designer whose ten children live in loving chaos, with occasional group hugs. Helen and Frank, high school sweethearts, reconnect at a reunion, and it's love at first re-sighting. They marry on the spot. Then the problems start as two sets of kids, the free spirits and the disciplined preppies, must live together. The warring factions agree to work together to end the marriage.",8.927027,302,"2005-11-23","Released"
"37",1500000,11098131,"The Squid and the Whale","Based on the true childhood experiences of Noah Baumbach and his brother, The Squid and the Whale tells the touching story of two young boys dealing with their parents divorce in Brooklyn in the 1980's.",6.900198,303,"2005-10-05","Released"
"38",0,0,"Untitled Spider-Man: Homecoming Sequel","",5.77786,0,"2019-07-05","Planned"
"39",14000000,6413915,"Slackers","Dave, Sam and Jeff are about to graduate from Holden University with honors in lying, cheating and scheming. The three roommates have proudly scammed their way through the last four years of college and now, during final exams, these big-men-on-campus are about to be busted by the most unlikely dude in school. Self-dubbed Cool Ethan, an ambitious nerd with a bad crush, enters their lives one day and everything begins to unravel.",6.58548,76,"2002-02-01","Released"
"40",0,70958,"Freaks of Nature","In the town of Dillford, humans, vampires and zombies were all living in peace - until the alien apocalypse arrived. Now three teenagers-one human, one vampire, and one zombie-have to team up to figure out how to get rid of the visitors.",5.291747,179,"2015-10-30","Released"
"41",45000000,38058335,"The Producers","After putting together another Broadway flop, down-on-his-luck producer Max Bialystock teams up with timid accountant Leo Bloom in a get-rich-quick scheme to put on the world's worst show.",6.374042,185,"2005-12-25","Released"
"42",18000000,0,"Broken Embraces","Harry Caine, a blind writer, reaches this moment in time when he has to heal his wounds from 14 years back. He was then still known by his real name, Mateo Blanco, and directing his last movie.",5.290693,219,"2009-03-01","Released"
"43",6500000,13368437,"Friends with Money","After she quits her lucrative job, Olivia finds herself unsure about her future and her relationships with her successful and wealthy friends.",6.626527,203,"2006-09-07","Released"
"44",10000000,0,"One Direction: This Is Us","Go behind the scenes during One Directions sell out ""Take Me Home"" tour and experience life on the road.",5.312048,265,"2013-08-28","Released"
"45",6600000,37710610,"Jumping the Broom","Two very different families converge on Martha's Vineyard one weekend for a wedding.",6.021672,69,"2011-05-06","Released"
"46",0,525,"Meeting Evil","Follows disillusioned young family man John as a mysterious stranger, Richie takes him on a murder-fueled ride that transforms the weak-willed John into a desperate hero willing to go to any length to protect his family.",5.890138,74,"2012-05-03","Released"
"47",0,0,"50 First Kisses","Daisuke Yuge (Takayuki Yamada) works as a tour guide in Oahu, Hawaii and also studies astronomy. He meets Rui Fujishima (Masami Nagasawa) at a cafe and falls in love with her at first sight, but Rui Fujishima suffers from memory loss due to a past accident. --asianwiki",3.549491,0,"2018-06-01","Post Production"
"48",5000000,0,"The Forsaken","A young man is in a race against time as he searches for a cure after becoming infected with a virus that will eventually turn him into a blood-sucking vampire.",4.176359,57,"2001-04-27","Released"
"49",0,0,"Shinjuku Swan II","Tatsuhiko Shiratori works as a scout, recruiting girls to work in the adult entertainment business. He movies to Yokohama from Shinjuku, Tokyo. He comes into conflict with Masaki Taki who is the CEO of a scout company.",3.140762,2,"2017-01-21","Released"
"50",0,0,"Lake Placid 2","Man-eating crocodiles return to the lake as two males and one aggressive female crocodile, which is protecting her nest, wreak havoc on the locals.",4.1444,38,"2007-04-28","Released"
"51",12000000,14394097,"Woodlawn","Love and unity in a school torn by racism and hate in the 1970s.",4.556393,60,"2015-10-15","Released"
"52",0,0,"Little Bitches","A group of friends vow to open their college acceptance letters at the same time during the big end-of -year party.",1.916634,12,"2018-01-23","Released"
"53",0,0,"Kill for Me","Rent’s a bitch. And that is why, six months after her best friend went missing, Amanda finally gives in to getting another roommate, Hailey. The two college students turn out to have something in common, however: abusive men. For Hailey, it’s her dad. For Amanda, it’s a stalkery ex-boyfriend. But problems can be solved and, you know, you scratch my back, I scratch yours. In other words, Kill for Me, I kill for you.",3.882147,46,"2013-02-12","Released"
"54",0,0,"Maacher Jhol","Maacher Jhol is a heartwarming tale of a world renowned master-chef returning to his roots through a bowl of fish curry, the quintessential Bengali delicacy.",3.096004,5,"2017-08-18","Released"
"55",0,0,"No Half Measures: Creating the Final Season of Breaking Bad","A documentary about the making of season five of the acclaimed AMC series Breaking Bad.",2.491017,51,"2013-11-26","Released"
"56",0,0,"Barbie","A doll living in 'Barbieland' is expelled for not being perfect enough and sets off on an adventure in the real world. A Live-action feature film based on the popular line of Barbie toys.",3.148324,0,"2020-05-08","Planned"
"57",0,0,"Spider-Man: Into the Spider-Verse","A big-screen animated take on Spider-Man featuring Miles Morales, an Afro-Latino New York teen who is endowed with amazing powers similar to those of Peter Parker after a bite from a genetically engineered spider.",3.203093,2,"2018-12-12","In Production"
"58",0,0,"Jumanji: Welcome to the Jungle Sequel","Sequel of the 2017 film Jumanji: Welcome to the Jungle",3.313165,11,"2019-12-01","Planned"
"59",0,0,"Slaughterhouse Rulez","Don Wallace, a student at the boarding school Slaughterhouse, faces the arcane rules of the establishment when a new threat emerges and the tenants of the school engage in a bloody battle for survival.",1.996697,0,"2018-09-07","Post Production"
"60",0,0,"Stomp the Yard 2: Homecoming","Chance Harris looks to find a balance between his school, work, relationships and opportunity to perform at the nationally televised step competition during homecoming weekend at Truth University.",2.51534,38,"2010-10-10","Released"
"61",0,0,"Don't Blame Karma on What Happens to You for Being an Asshole","The lives of a Madrid-based feather-fashion designer and her whole family's completely tumbles after the appearance of a musician long-lost high school crush who is involved with her model sister.",1.671976,32,"2016-11-11","Released"
"62",0,0,"Drew Peterson: Untouchable","The story of Drew Peterson, who is charged with the death of his third wife after the mysterious disappearance of his fourth wife.",1.73559,15,"2012-01-21","Released"
"63",40000000,0,"The Swan Princess Christmas","Princess Odette, Prince Derek and their trusted woodland friends reunite in this all-new adventure for their first Christmas celebration together! As the kingdom prepares for a festive holiday, the villainous Rothbart plots to destroy Christmas. Will the castle friends be able to stop Rothbart and save the day?  Told in beautiful CG animation for the very first time and featuring music by Anna Graceman from TV’s America’s Got Talent, The Swan Princess Christmas is an enchanting musical holiday treat the whole family will enjoy!",3.495157,19,"2012-11-05","Released"
"64",0,0,"SuperFly","Remake of the 1972 blaxploitation film.",1.922098,0,"2018-06-15","Post Production"
"65",1100000,0,"Extraction","A major feature exclusively for digital, EXTRACTION follows a U.S. Black Ops team member who finds himself the only survivor of a botched prisoner extraction mission. Forced to fight his way out of a maximum-security Chechen prison, he must keep his target alive in order to catch a terrorist arms-dealer who is a threat to thousands of lives.",1.739791,16,"2013-09-05","Released"
"66",0,0,"Moscow Zero","In Moscow, the priest Owen hires a team to guide him in the underworld to find his friend Sergei that is missing while researching the legend about the existence of demons and an entrance to hell beneath the city.",1.78093,9,"2006-01-01","Released"
"67",0,0,"Cadaver","When a cop who is just out of rehab takes the graveyard shift in a city hospital morgue, she faces a series of bizarre, violent events caused by an evil entity in one of the corpses.",1.328223,0,"2018-08-23","Post Production"
"68",0,0,"The ChubbChubbs!","A janitor at an alien night-club gets his wish to be a singer.",1.63281,26,"2002-07-03","Released"
"69",0,0,"Ismael","An 8-year-old boy tracks down his father.",1.04153,21,"2013-12-26","Post Production"
"70",0,0,"Bad Boys for Life","The continuing adventures of Miami detectives Mike Lowrey and Marcus Burnett. Plot unknown.",2.127646,12,"2020-01-17","Planned"
