"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"71",0,0,"Walking the Tracks: The Summer of 'Stand by Me'","A unique look at the making of Stand By Me including interviews from Stephen King, Rob Reiner, Keifer Sutherland, Richard Dreyfuss, and the three surviving cast members Wil Wheaton, Corey Feldman, and Jerry O'Connell.",1.170339,14,"2000-08-29","Released"
"72",0,0,"Hanni & Nanni","A drama centered around twins attending the same boarding school.",1.13349,14,"2010-06-17","Released"
"73",0,0,"Doc Savage","Doc Savage is a popular hero who debuted in the old pulp magazines of the 1930s and '40s, and also appeared in ""Doc Savage: Science Detective"", a series of novels written by Lester Dent.",1.104104,4,"","Planned"
"74",0,0,"Bad Boys 4","",1.102077,2,"2019-05-24","Planned"
"75",0,0,"The Bannen Way","The Bannen Way is a slick, sexy, action-packed show about Neal Bannen, a charming con-man with a police chief for a father, a mob boss for an uncle and a weakness for beautiful women, who wants to turn his life around and leave the criminal lifestyle forever.",1.696576,13,"2010-01-06","Released"
"76",0,0,"Robot Chicken DC Comics Special III: Magical Friendship","The Robot Chicken DC Comics Special 3: Magical Friendship surrenders DC Comics' multitude of Super Heroes and Super-Villains to the demented whims of the award-winning Robot Chicken for a triumphant third time. This time around, Batman and Superman’s bromance takes a competitive turn and the fate of the universe somehow hangs in the balance!",1.114184,5,"2015-10-18","Released"
"77",0,0,"Uncharted","A descendent of explorer Sir Francis Drake uncovers the location of the legendary El Dorado. With the help of his mentor and an ambitious journalist he works to uncover its secrets while surviving on an island filled with pirates, mercenaries, and a mysterious enemy.",1.540226,3,"","Planned"
"78",2000000,0,"Missionary Man","A mysterious stranger rolls into town on a unique motorcycle. All he carries is the bible and a desire for justice. Past vengeance collides as Ryder rights an injustice from his past and liberates the small town from a malicious oppressor.",1.490795,14,"2007-11-29","Released"
"79",0,0,"Not Like Everyone Else","Not Like Everyone Else is a 2006 TV movie that aired on Lifetime Television and starred Alia Shawkat, Illeana Douglas &amp; Eric Schweig. It is based on a true story of events that happened to Brandi Blackbear in 1999-2000. This telefilm was shot in Shreveport, Louisiana.",0.648836,2,"2006-07-10","Released"
"80",0,0,"Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985","Legendary rocker and bluesman Stevie Ray Vaughan performs with the band Double Trouble in two influential shows, in 1982 and again in 1985, at the Montreux Rock Festival. Concert footage is mixed with a documentary on Vaughan. Catch Vaughan performing such tunes as ""Hide Away,"" ""Rude Mood,"" ""Pride and Joy,"" ""Love Struck Baby,"" ""Dirty Pool,"" ""Give Me Back My Wig,"" ""Ain't Gone 'n' Give Up on Love"" and ""Collins Shuffle.""",0.248839,6,"2004-09-14","Released"
"81",2000000,0,"Confessions of an American Bride","Young career woman Samantha 'Sam' Hoyt gets swept off her feet by Benjamin 'Ben' Rosen, who romances her better then anyone before, so she jumps at the offer of becoming his fiancée. If Ben thought a girls typical obsession with the perfect wedding was testing, she soon proves a particularly bad case, and before he gets used to that meeting each-others parents complicates things gravely, as Jewish and church wedding traditions don't exactly mix easily. They take their time preparing while living together. Then fate strikes again: the key man from the client of her firms advertising campaign is Luke Stinson, the perfect gay at college whom she could never date because of a rather serious fall just when they could have kissed. Luke proves still as irresistible, gorgeous, charming, easy-going and simply too sexy for any female not to lust for at first sight, and...",0.702495,3,"2005-05-09","Released"
"82",0,0,"Beyoncé: Live at Wembley","Beyoncé: Live at Wembley is a DVD/CD by American R&B singer Beyoncé Knowles, released on April 27, 2004. The DVD features her concert at Wembley Arena in Wembley, London, England as part of the Dangerously in Love Tour.",0.484364,3,"2004-04-26","Released"
"83",0,0,"Catfight","Lucy, an insecure high school girl with a single mom, earns a scholarship to an elite private high school for her senior year and attempts to reinvent herself by hiding a past she wants to put behind her. On the day of her recruitment interview with her dream college, she finds out the boy she is dating has a psychotic ex-girlfriend. She has just come back from juvie that morning to challenge the college-bound girl to a fight after school. She tries to get her college admissions work behind her and keep up the prep school facade, before this showdown. Maybe she also can take down this maniacal rival and score one for bullied kids everywhere.",0.609708,0,"","In Production"
"84",0,0,"Cleopatra","Cleopatra as a firm ruler and military tactician who embarked on a ruthless rise to power.",0.264706,0,"2020-08-20","Planned"
"85",0,0,"The Story of David","Filmed in Israel and Spain, the four-hour made-for-TV movie ""The Story of David"" stars Timothy Bottoms as the Biblical king. The ""David and Goliath"" legend is presented as credibly as possible, while David's later disastrous romance with Bathsheba (Jane Seymour) is handled with taste and decorum. Also in the cast are Anthony Quayle as King Saul, and Terence Hardiman as Bathsheba's unfortunate warrior husband Uriah.",0.007168,0,"1976-04-08","Released"
"86",1500000,0,"Chemo","Thirty year old Benek experiences a crisis mainly manifested by compulsive suicidal thoughts and dreams about death. Accidentally he meets a beautiful, magnetic and mouthy Lena. He is dazzled from the first moment and his admiration grows when Lena not only understands his suicidal preoccupation but shares a similar one. They embark on a crazy journey during which Benek realizes he is not the only man in Lena's life - in addition, the girl has cancer, and she is not attempting to treat it. Admiration mixes with fear - finally Benek promises to accompany her to the end...",0.432152,2,"2015-10-02","Released"
"87",0,0,"I Know What You Did Last Summer","A group of friends are terrorized by a stalker who knows about a gruesome incident from their past. A remake/reboot of the 1997 horror film, 'I Know What You Did Last Summer.'",0.133666,0,"","Planned"
"88",0,0,"Anastasia","Young Russian Princess Anastasia is the cherished daughter of the mighty Czar Nicholas. Anastasia’s perfect world changes forever when the evil monk Rasputin topples the Czar from power. Anastasia falls in love with the dashing young soldier, Alexander, who helps the young princess flee for her life.",0.383715,3,"1997-05-20","Released"
"89",0,0,"Miss Bala","A beauty contest winner is forced to work for a crime boss after she witnesses a murder.",1.4e-05,0,"","Post Production"
"90",0,0,"Foolish Heart","Hector Babenco injected autobiographical details into this tale of an Argentine teen's first romance. Living with his parents, 17-year-old Juan (Walter Quiroz) hangs out with several intellectuals who would like to photograph the human soul. The girlfriend of the group's financier is Ana (Maria Luisa Mendonca), and Juan is attracted to her, despite the knowledge that she spent two years at a clinic because she was ""crazy."" Juan sees Ana when he can and trains as a door-to-door salesman, but when the German photographer on the soul project gives him a viewfinder, it changes his life, putting him on the path to his later success as a Hollywood director. Shown in competition at the 1998 Cannes Film Festival.",0.315342,1,"1998-06-02","Released"
"91",0,0,"Charlie's Angels","a Reboot of the Hit 1976 Tv Series",0.125549,0,"2019-06-07","In Production"
"92",0,0,"The Crow","Eric, a poetic guitarist, is brought back to life by a crow a year after he and his fiancé are murdered.",0.694085,0,"2019-10-11","Planned"
"93",0,0,"The Lost & Found Family","When her husband dies, Mrs. Ester Hobbes (Ellen Bry, TV's St. Elsewhere) learns that his wealth was just an illusion. Her only real inheritance is a run-down Southern home occupied by a foster family. Slowly, Mrs. Hobbes finds herself making unexpected connections with rebellious teen Justin (Lucas Till, Hannah Montana: The Movie) and the rest of the unwanted kids. Share the journey of discovery in this touching drama of lives transformed.",0.225646,2,"2009-09-15","Released"
"94",0,0,"Grasshopper Jungle","A coming-of-age story that focuses on an Iowa teen trying to come to grips with his own raging hormones and sexual feelings as he and his cohorts cause a deadly, genetically engineered plague that unleashes an army of 6-foot-tall praying mantises. Those bugs live the life these guys wish for, acting on an insatiable appetite for fighting, food, and fornicating.",0.180919,0,"","Rumored"
"95",0,0,"Tabaluga","",0.177861,0,"2018-12-06","In Production"
"96",0,0,"Wendy Der Film","",0.168441,2,"2017-01-26","Released"
"97",0,0,"BBStory: An American Film Renaissance","This 2009 documentary features directors Bob Rafelson, Peter Bogdanovich, and Henry Jaglom, actor-director Jack Nicholson, and actresses Karen Black and Ellen Burstyn, among others, reminiscing about the making of the groundbreaking films of BBS Productions.",0.067942,0,"2010-11-23","Released"
"98",0,0,"Metal Gear Solid","Based on the 1998 video game.",0.155742,0,"2019-09-13","Planned"
"99",0,0,"Wondrous Myths & Legends: The Mystery of the Loch Ness Monster","This home video release features two episodes from the Wondrous Myths and Legends series, in which schoolgirl Lisa and her brother Nick accidentally discover the Cavern of Mythos, which allows them to travel into another world where the great myths of history are fact -- and they've become active participants. In ""The Mystery of the Loch Ness Monster,"" Lisa and Nick are transported to Scotland, where they encounter the famous Loch Ness monster and discover he's not the menace they expected. And ""The Valor of St. George, the Dragonslayer"" finds Nick and Lisa in medieval days, where Nick is believed to be a valiant knight and is sent out to do battle with a ill-tempered, fire-breathing dragon.",0.14328,1,"2006-02-01","Released"
"100",0,0,"Wil Anderson - Wiluminati","Wil Anderson is great as the host of all things Gruen and a spectacular guest and commentator on television, radio, podcasts and bus rides, but he is at his best doing stand up. Usually in a show featuring an ever more contrived pun on the word ""Wil"" as its name.  Wiluminati delivers on both fronts, and it is a cracking show to boot.  Anderson never takes his comedy or his audience for granted, and now spends as much if not more time in Los Angeles trying to get even better at this stand-up schtick. This will be the final performance of this particular show, that has been polished around the world, before he returns to the pun blackboard.  The results should prove...Wiluminating.",0.324164,3,"2015-03-26","Released"
"101",0,0,"Gloria Estefan - Live in Atlantis","Shot at the Atlantis Hotel in the Bahamas, Gloria Estefan's Live in Atlantis features the hits ""Coming Out of the Dark,"" ""Oye,"" and ""Mi Tierra."" The DVD also contains medleys of such hits as ""Conga/1-2-3/Get on Your Feet/Rhythm Is Gonna Get You"" and songs from the Grammy Award-winning CD ""Alma Caribeña,"" featuring performances by Celia Cruz, Marc Anthony, and José Feliciano. Also included are Gloria's bio, discography, and a photo gallery.",0.492831,0,"2002-02-26","Released"
"102",0,0,"Cyndi Lauper: Live... At Last","Recorded on tour to support At Last, her album of standards, (hence the DVD's title), this is also the first time the singer's live show has been officially available. Even though she has flown under the radar since her mid-'80s heyday releasing only three albums and an EP of original material from 1990 until this DVD's appearance in 2004, Lauper has stayed active and her vocal chops are as good, if not better than, ever.",0.115781,3,"2004-05-25","Released"
"103",500000,2000000,"Thanks Maa","While on the run from the reformatory, a 12 year old boy named Municipality finds and saves a two day old abandoned baby from becoming the prey to a ferocious street dog. Failing to find any takers among the people whom he deemed responsible and respectable, Municipality takes up the onus of finding the mother of that abandoned baby himself. Municipality's rock steady determination ultimately helps him emerge a winner against all odds as he reaches that baby's mother but in bargain he loses his most precious possession, the flawless and god-like image of a mother he used to see in his dreams and probably the hope that he'll ever find his own mother again.",0.101872,2,"2010-03-05","Released"
"104",0,0,"Nicky Larson","",0.083598,0,"2019-02-06","In Production"
"105",0,0,"Ewig rauschen die Gelder","A stage play by René Heinersdorff, photographed for television.",0.203482,1,"2005-11-19","Released"
"106",0,0,"Ednita Nazario: Real... En Vivo","Sold-out performances that took place in May 2007 in the Puerto Rico Coliseum Jose Miguel Agrelot, better known to the locals as the ""Choliseo"". With Ricky Martin and Tommy Torres as special guest artist. Setlist: 1-Despues de ti, 2-Espiritu Libre,3-Mas mala que tu/A que me pides mas,4-No me dejes no(Give a little bit)/Ultima vez/Eres Libre,5-Real,6-Alguien Mas,7-Mi corazon tiene mente propia/Como Antes,8-Pienso en ti,9-Todavia,10-Puedo,11-Me quedo,12-Tu sabes bien,13-Pegadito,14-Days of Innocence,15-Cuando no te queden lagrimas,16-Quimica Ideal,17-NO,18-Si no me amas/La Prohibida/Aprendere,20-No te mentia,21-Mas grande que grande",0.074118,2,"2008-09-09","Released"
"107",0,0,"Verdi Nabucco","NABUCCO may be Verdi's first masterpiece, and not just because of that amazing Chorus of Hebrews which is justly beloved by everyone who hears it. Dramatically, this opera is tightly constructed, with believable characters in an intense conflict over values and beliefs. And Verdi's music, however early in his career, however distant from triumphs like LA FORSA DEL DESTINO or AIDA, is highly animated, revealing inner turmoil and outer passions with beauty and economy. The ensembles are especially impressive, building to satisfying heights of emotional release for the singers and the audience. And Placido Domingo is a wonder to behold and hear. Even though his original voice was baritone, which he managed to transform into a tenor voice, he doesn't SOUND like a baritone to me. B-U-T his performance is so committed, so deeply interfused with Verdi's music, so generously integrated to the younger singers around him, that the waters part.",0.068478,1,"2015-07-26","Released"
"108",0,0,"DumDum Boys: I Dødens Dal","DumDum Boys: I Dødens Dal is a nearly two-hour concert recording from the already legendary concert the band kept under ""Uka"" in Trondheim in October 2003. A band in great shape performs an unbeatable set in front of 5,000 crazy audience, all captured by 8 cameras. In addition, the DVD includes over 40 minutes of previously unreleased material, including recordings from Dumdums first concert in Oslo in 1986.",0.068389,0,"2004-01-01","Released"
"109",0,0,"1984","A man struggles to keep his autonomy under an oppressive regime that monitors his every move.",0.061835,0,"2019-12-12","In Production"
"110",0,0,"Le Quatuor - Sur la corde rêve","This string quartet improvises on classical and less classical music pieces, to bring the spectator on a dreamy path, full of humor.",0.053017,1,"2003-09-21","Released"
"111",0,0,"Mulan","Plot Unknown.",0.0525,0,"","Released"
"112",0,0,"All Star Video","A compilation of avant-garde artwork and talent of the mid to late 20th century hosted by Ryuichi Sakamoto.",0.050343,1,"1985-01-21","Released"
"113",0,0,"Puccini Manon Lescaut","Manon Lescaut's production was updated and it worked. Highly professional production with two of the best performances I've ever witnessed in any opera. By the end of the third act I was crying and by the end of the fourth act I could not stop the tears. These two can not only sing up a storm they act one as well. This is the best Manon Lescaut I've ever seen and hope the upcoming one at the Met is as good. It truly was thrilling. Kaufmann and Opolais were unbelievably fantastic and the orchestra was superb. Pappano is the kind of maestro you want to sing for as he coaches as in the old days of maestros like Levine, etc. This is highly recommended as a keeper!",0.048687,1,"2014-09-04","Released"
"114",0,0,"DVD Belo: 10 Anos de Sucesso - Ao Vivo","",0.044894,1,"2011-09-17","Released"
"115",0,0,"Reflections of a Philosopher King","Bob Rafelson talks about his 1972 film ""The King of Marvin Gardens"".",0.038926,0,"2010-11-23","Released"
"116",0,0,"Figli del Sogno Live","",0.037698,1,"2004-11-05","Released"
"117",0,0,"Francis Cabrel - Tournée Hors-Saison","",0.101954,1,"2000-10-16","Released"
"118",0,0,"Aventura: The Love & Hate Concert: Sold Out at the United Palace","Hailing from the Bronx, the Dominican-American boy-band Aventura skillfully flavors its traditional bachata base with elements of hip-hop, rock, R&amp;B, and reggaeton for a sound that bursts with contemporary pop savvy. Recorded live at the United Palace Theatre in New York's Washington Heights, this program captures Aventura in a sold-out concert performance interspersed with backstage interviews and behind-the-scenes footage.",1e-06,1,"","Released"
"119",0,0,"Playstation Paris Games Week  2015","",0.028,0,"2015-10-27","Released"
"120",0,0,"Jimi Hendrix: The Dick Cavett Show","The complete collection of Jimi Hendrix's celebrated appearances on The Dick Cavett Show. The Dick Cavett Show marked Jimi's US network television debut and this special documentary, directed by multiple Grammy Award winner Bob Smeaton, features complete live performances of ""Izabella"", ""Machine Gun"", and ""Hear My Train A Comin'"" as well as new interviews with Cavett, Experience band members Mitch Mitchell and Billy Cox, and others. Jimi's own insightful interviews with Cavett touched upon a variety of personal and professional issues ranging from his stint as a US Army paratrooper to his celebrated rendition of the ""Star Spangled Banner"" at the Woodstock Festival. These conversations with Cavett helped reveal the humor, passion, and intelligence of the man behind such rock classics as Are You Experienced and Electric Ladyland.",0.00789,0,"1969-07-06","Released"
"121",0,0,"Munhoz e Mariano - Ao Vivo em Campo Grande","",0.01442,0,"2010-08-05","Released"
"122",0,0,"Infinite Escher","A boy travels through the world of M.C. Escher.",0.009057,0,"1990-05-01","Released"
"123",0,0,"Son of Dracula","A womanizing jerk impregnates a fairy and she gives birth to a monster.",0.006597,0,"2009-06-05","Released"
"124",0,0,"Uncharted: Eye of Indra","In the run-up to the release of 'Uncharted 2: Among Thieves', Naughty Dog and Sony Computer Entertainment published 'Uncharted: Eye of Indra'. This motion comic is a prequel to the events shown in 'Uncharted: Drake's Fortune',",0.006251,0,"2009-10-22","Released"
"125",0,0,"Jamiroquai: High Times: Singles 92-06","DVD features the greatest tracks from this legendary, funky group. This DVD of all Jamiroquai videos ever made features extra tracks, hits not contained on the CD, such as 'Stillness In Time' and 'Half The Man'.",0.004942,0,"2006-11-21","Released"
"126",0,0,"Early Bloomer","A tadpole is being bullied by other tadpoles because he has legs.",0.003534,0,"2003-05-15","Released"
"127",0,0,"Lorie Live 2003","",0.003331,0,"2002-09-01","Released"
"128",0,0,"Ace in the Hole - The Story of How U.S. Troops Captured Saddam Hussein","Baghdad fell after just twenty-one days of combat, but the capture of Saddam Hussein took a further eight months and was played out amid a brutal guerrilla war in which the hunters frequently became the hunted. The dictator had simply disappeared and finding him dead or alive was a top priority for US forces. The search for Saddam quickly became a real life crime drama as investigators combined sophisticated software and old-fashioned police work to tighten the noose on Saddam's inner circle. Ace in the Hole is the first-hand story of the US Army investigators who tracked down every lead until their final raid uncovered the Iraqi dictator cowering in his 'spider-hole.",0.002406,0,"2005-09-06","Released"
"129",0,0,"Wirklich alles?!","No overview found.",0.00238,0,"2002-11-30","Released"
"130",0,0,"Céline Dion - The Colour of My Love Concert","Filmed in Quebec in 1995, this concert souvenir captures Celine Dion as she turned the corner from pop contender to platinum princess. Long a star in Canada, and a major draw throughout the Francophone world, the Québecois vocalist was still a relatively new, if increasingly successful, commodity stateside. A clutch of single hits, augmented by two big soundtrack themes, hadn't entirely erased the suspicion that Dion's career was being bolted together on an assembly line not far from Mariah Carey's--apart from frequent overlaps in production support, both singers relied on similar mixtures of sweeping ballads and crisp, uptempo dance workouts, and both were notorious for their vocal gymnastics.",0.002234,0,"1998-01-07","Released"
"131",0,0,"The Jerky Boys: Don't Hang Up, Toughguy!","Don't Hang Up, Tough Guy! is a collection of prank calls and improvised skits performed by the Jerky Boys around New York City.  Locations included the MTV intern offices, a double-decker bus tour, pay phones and supermarket intercoms. The prank calls involved training a hidden video camera on the receiving phone line. The Jerky Boys would then prank the person answering the phone from offscreen and record the subjects responses.  It was released on VHS for MTV productions on July 4, 1995.",0.001192,0,"1995-07-04","Released"
"132",0,0,"He's Out There","On vacation at a remote lake house, a mother and her two young daughters must fight for survival after falling into a terrifying and bizarre nightmare conceived by a psychopath.",0.106809,0,"","Post Production"
"133",0,0,"Labyrinth","Reboot/spinoff centered inside the weird fantasy realm of Jim Henson's Labyrinth.",2e-05,0,"","Planned"
"134",0,0,"Kygo: Stole the Show","The story of Kygo's astounding rise - from online stardom to a sold-out arena in New York.",0.172946,3,"2017-07-26","Released"
